Bucket,15,15.25,15.5,15.75,16,16.25,16.5,16.75,17,17.25,17.5,17.75,18,18.25,18.5,18.75,19,19.25,19.5,19.75,20,20.25,20.5,20.75,21,21.25,21.5,21.75,22,22.25,22.5,22.75,23,23.25,23.5,23.75,24,24.25,24.5,24.75,25,25.25,25.5,25.75,26,26.25,26.5,26.75,27,27.25,27.5,27.75,28,28.25,28.5,28.75,29,29.25,29.5,29.75,30
9/30/2004,,1584856,1937099,3640476,,928651,2657766,987185,6162399,,,718811,1281591,2453538,,1153888,,,,,2122927,2024077,,1768100,,241905,,1125229,2036440,1555948,,1213924,4077225,,,360995,331840,230860,,507859,,,1399005,,,65612,,,,,,,,,,,,,,,
10/29/2004,,1646112,1938165,3777376,,934264,2626345,1279897,6766025,,,422022,1228984,2269217,,1201409,,,,,2365835,2164762,,1746853,,256908,,1162083,2039471,1491116,,1276942,4257540,,,500841,363804,242508,,494384,,,1665027,,,67581,,,,,,,,,,,,,,,
11/30/2004,1685134,1850072,3468373,,1031043,2465202,1166189,6834039,,,415187,1203320,2054570,,1186865,,,,,2201399,1968002,,1517571,,254873,,1124724,1972868,1482698,,1195675,4061544,,,476531,331130,241165,,467625,,,1592747,,,64380,,,,,,,,,,,,,,,,
12/31/2004,1859133,2050653,3140583,,1003884,2711685,1149325,7605901,,,403005,1368056,2045336,,1125304,,,,,2378779,2023063,,1654180,,248488,,1236095,2236497,1639303,,1296797,4404413,,,572541,416313,261780,,509108,,,1727950,,,69522,,,,,,,,,,,,,,,,
1/31/2005,1968598,1918515,3274290,,1001143,2563938,1566911,7404133,,,737847,1534817,2169076,,1296590,,,,,2329004,2048540,,1635161,,315411,,1489779,2508512,1739302,,1499143,4872497,,,528480,382748,247465,,530448,,,2197401,,,75086,,,,,,,,,,,,,,,,
2/28/2005,1285080,3229718,,932340,2554743,1699188,7486530,,,736790,1467447,2076829,,1281022,,,,,2192243,2016363,,1539013,,266455,,1675018,2527664,1627941,,1436429,4604865,,,499734,421433,230710,,530318,,,2272478,,,73745,,,,,,,,,,,,,,,,,
3/31/2005,1017882,2890499,,1048874,2729697,1574751,7665134,,,836569,1520561,2130572,,1388260,,,,,2208911,2097061,,1472755,,324236,,1597045,2418608,1758628,,1405037,4510726,,,402883,430135,225652,,472927,,,2180788,,,58264,,,,,,,,,,,,,,,,,
4/29/2005,815782,3245028,,1081295,2784034,1711206,7942010,,,954775,1592084,2029799,,1521600,,,,,2405244,2335754,,1622958,,317875,,1593358,2448535,1928391,,1418663,4952769,,,332900,442591,266311,,570818,,,2434857,,,65329,,,,,,,,,,,,,,,,,
5/31/2005,3657678,,958036,2917589,1730090,7839460,,,979243,1580315,2044660,,1570808,,,,,2524045,2336306,,1710336,,306969,,1659807,2629095,2002421,,1435039,5199949,,,351440,459525,271502,,627455,,,2353338,,,59872,,,,,,,,,,,,,,,,,,
6/30/2005,2990685,,944959,2833420,1688369,8177792,,,1083737,1694516,2141500,,1551008,,,,,2647809,2370329,,1792733,,421604,,1733131,2575011,1948060,,1583856,5379129,,,488203,431597,264656,,650489,,,2458912,,,58831,,,,,,,,,,,,,,,,,,
7/29/2005,3603262,,510530,2684527,1285768,6662593,,,1411467,1767240,1899893,,1606363,,,,,2390383,2257131,,1784665,,336990,,1871742,2158804,1868020,,1452383,4799635,,,393749,516407,354059,,619091,,,2552202,,,53976,,,,,,,,,,,,,,,,,,
8/31/2005,,446956,2493017,1191464,7209885,,,1448964,1968420,1924055,,1663818,,,,,2480973,2436167,,1871482,,373507,,1688054,2432950,1924534,,1416732,4995313,,,389185,583515,416357,,645132,,,2684180,,,59418,,,,,,,,,,,,,,,,,,,
9/30/2005,,378793,2304407,1230604,6718131,,,1391765,1249742,1840671,,1526753,,,,,2210755,2242033,,1766069,,349081,,1481465,2391191,1814355,,1328004,4663080,,,356896,610347,353104,,658363,,,2824598,,,57231,,,,,,,,,,,,,,,,,,,
10/31/2005,,440565,2288325,1076774,6683227,,,1332900,2017506,1699040,,1451908,,,,,2448953,2262633,,1591501,,468627,,1502894,2373848,1731807,,1284560,4471526,,,423653,522844,268355,,710143,,,2585154,,,54252,,,,,,,,,,,,,,,,,,,
11/30/2005,392270,2288104,1159037,7038275,,,1241346,1953680,1791969,,1420479,,,,,2584129,2286864,,1607200,,508135,,1412765,2440425,1738779,,1096696,4567736,,,343305,452298,281216,,752056,,,2574801,,,53007,,,,,,,,,,,,,,,,,,,,
12/30/2005,428550,2129915,908740,7766367,,,1160865,1881792,1994471,,1540932,,,,,2607032,2333434,,1668797,,475664,,1334032,2481590,1820676,,1212828,4794943,,,325900,448576,357038,,791610,,,2822209,,,56968,,,,,,,,,,,,,,,,,,,,
1/31/2006,378311,1944067,841768,7864391,,,1101198,1871281,1990147,,1612964,,,,,2600241,2247237,,1665964,,480304,,1396006,2484612,1764726,,1214619,4742661,,,311846,474931,301561,,742767,,,2661804,,,55241,,,,,,,,,,,,,,,,,,,,
2/28/2006,2045168,737771,8644481,,,1044025,1896551,1869382,,1586160,,,,,2676474,2265456,,1759535,,452327,,1510043,2462781,1932439,,1182295,4588404,,,418353,433015,447952,,737902,,,3092264,,,57116,,,,,,,,,,,,,,,,,,,,286,
3/31/2006,2219549,654890,7901848,,,1095119,1871568,1919226,,1460474,,,,,2469316,1858744,,1540248,,485509,,1332934,2144540,1888906,,1211757,4542607,,,397006,426020,369541,,734394,,,2883066,,,118686,,,,,,,,,,,,,,,,,,,,1603,
4/28/2006,2622108,495328,8027889,,,984741,1763865,1669783,,1534652,,,,,2369494,1733274,,1438165,,386411,,1224090,2032246,1791972,,1094502,4310189,,,416204,477187,494981,,945037,,,2536797,,,161958,,,,,,,,,,,,,,,,,,,,22689,
5/31/2006,586927,7849294,,,910553,1793990,1919603,,1355012,,,,,2373640,1683134,,1525415,,321146,,1301634,2085955,1837139,,1247492,4249473,,,380154,700391,555414,,855877,,,2482063,,,188832,,,,,,,,,,,,,,,,,,,,48405,,
6/30/2006,575472,8274546,,,930027,1786878,1624850,,1108103,,,,,2358589,1784025,,1554265,,338503,,1208481,2116930,1831776,,1222193,4356650,,,396902,512336,564241,,870049,,,2849146,,,185584,,,,,,,,,,,,,,,,,,,,51247,,
